OrderID,Date,CustomerID,ProdNumber,Quantity
1560,12/03/2020,1242,RK606,3
1561,12/04/2020,1451,DK201,3
1562,12/04/2020,1025,DK206,5
1563,12/04/2020,368,EB506,2
1564,12/04/2020,1865,EB509,4
1565,12/04/2020,559,DK209,5
1566,12/04/2020,659,TV808,5
1567,12/05/2020,558,EB514,5
1568,12/05/2020,304,DK207,2
1569,12/05/2020,198,EB503,4
1570,12/05/2020,267,DS307,4
1571,12/05/2020,787,BP110,5
1572,12/05/2020,520,EB512,3
1573,12/05/2020,1520,TV804,5
1574,12/05/2020,2001,DK203,3
1575,12/05/2020,982,TV812,4
1576,12/06/2020,1089,DS307,2
1577,12/06/2020,1490,EB517,2
1578,12/06/2020,490,TV801,3
1579,12/06/2020,677,TV802,4
1580,12/06/2020,1854,TV804,3
1581,12/07/2020,619,BP101,4
1582,12/07/2020,1042,EB512,4
1583,12/07/2020,187,EB516,3
1584,12/07/2020,972,EB504,3
1585,12/08/2020,967,RK607,2
1586,12/08/2020,1064,TV809,3
1587,12/08/2020,1490,BP105,3
1588,12/08/2020,356,DK203,1
1589,12/08/2020,1935,DS305,4
1590,12/09/2020,812,TV805,5
1591,12/09/2020,818,TV810,3
1592,12/09/2020,845,EB505,3
1593,12/09/2020,1944,TV804,3
1594,12/09/2020,1840,EB508,2
1595,12/09/2020,60,RS702,3
1596,12/09/2020,929,RS706,2
1597,12/09/2020,1006,EB507,5
1598,12/10/2020,2026,EB519,3
1599,12/10/2020,3,RS705,5
1600,12/10/2020,219,RK607,5
1601,12/10/2020,1682,DS304,2
1602,12/10/2020,866,TV808,3
1603,12/11/2020,849,TV801,2
1604,12/11/2020,548,RS703,2
1605,12/11/2020,205,EB516,2
1606,12/11/2020,42,DS306,5
1607,12/11/2020,1142,EB514,4
1608,12/12/2020,1030,RS704,6
1609,12/12/2020,1969,EB521,4
1610,12/12/2020,188,BP106,6
1611,12/12/2020,1598,RS707,4
1612,12/13/2020,1099,DK208,3
1613,12/13/2020,259,TV812,3
1614,12/13/2020,643,DS307,3
1615,12/13/2020,180,EB505,4
1616,12/13/2020,1613,TV803,2
1617,12/13/2020,375,EB519,4
1618,12/14/2020,810,EB521,2
1619,12/14/2020,1407,EB517,4
1620,12/14/2020,1747,DK206,3
1621,12/14/2020,1374,TV810,6
1622,12/15/2020,1924,EB516,4
1623,12/16/2020,1437,DS304,2
1624,12/16/2020,1459,EB503,1
1625,12/16/2020,460,BP104,3
1626,12/17/2020,1978,DK209,3
1627,12/17/2020,198,RK603,5
1628,12/17/2020,1975,EB518,5
1629,12/18/2020,113,BP108,4
1630,12/18/2020,1857,DS307,3
1631,12/18/2020,1428,EB517,3
1632,12/18/2020,2051,DS306,5
1633,12/18/2020,1139,RK603,5
1634,12/19/2020,454,TV812,3
1635,12/20/2020,1426,EB513,5
1636,12/20/2020,954,RS706,5
1637,12/20/2020,1692,RS705,4
1638,12/20/2020,1019,BP110,3
1639,12/20/2020,1903,RS705,5
1640,12/20/2020,1717,RS707,2
1641,12/20/2020,935,DK208,3
1642,12/21/2020,1349,DS305,2
1643,12/21/2020,901,RK606,2
1644,12/21/2020,1747,TV809,2
1645,12/21/2020,1812,EB517,4
1646,12/22/2020,441,TV810,3
1647,12/22/2020,1235,DS306,2
1648,12/22/2020,648,BP105,5
1649,12/22/2020,1948,RS702,6
1650,12/22/2020,40,TV813,3
1651,12/22/2020,1747,TV810,3
1652,12/22/2020,225,RK603,3
1653,12/22/2020,49,BP108,3
1654,12/22/2020,793,BP106,3
1655,12/23/2020,910,EB507,4
1656,12/23/2020,165,RK605,3
1657,12/23/2020,924,TV805,4
1658,12/23/2020,423,EB501,5
1659,12/23/2020,1043,EB503,3
1660,12/24/2020,723,RK606,4
1661,12/24/2020,1357,TV801,3
1662,12/24/2020,549,RK603,3
1663,12/24/2020,873,EB505,5
1664,12/24/2020,1918,EB519,3
1665,12/24/2020,1457,EB509,6
1666,12/25/2020,1883,TV804,5
1667,12/25/2020,1031,EB511,4
1668,12/25/2020,1265,TV811,2
1669,12/25/2020,217,TV808,3
1670,12/25/2020,1228,TV801,6
1671,12/25/2020,1273,TV809,6
1672,12/26/2020,1677,DS305,3
1673,12/27/2020,1256,TV809,4
1674,12/27/2020,331,DS306,5
1675,12/28/2020,265,DK201,2
1676,12/28/2020,1399,TV806,5
1677,12/28/2020,1113,EB517,5
1678,12/28/2020,1575,DS306,3
1679,12/28/2020,2086,BP102,6
1680,12/28/2020,638,DK202,6
1681,12/29/2020,2120,EB517,2
1682,12/29/2020,746,TV813,5
1683,12/29/2020,1044,BP110,1
1684,12/30/2020,1719,TV803,1
1685,12/30/2020,473,BP104,3
1686,12/30/2020,628,EB521,3
1687,12/31/2020,1155,RK606,4
1688,12/31/2020,1433,DS307,3
1689,12/31/2020,1103,EB517,3
1690,12/31/2020,269,EB506,4
1691,12/31/2020,1241,DS304,2
1692,12/31/2020,377,EB509,4
1693,12/31/2020,60,BP105,4
1694,01/01/2021,1887,EB505,4
1695,01/01/2021,398,EB512,5
1696,01/01/2021,1395,DS302,2
1697,01/02/2021,1715,EB509,2
1698,01/02/2021,230,DS304,4
1699,01/02/2021,1763,RK603,1
1700,01/02/2021,2097,BP102,3
1701,01/03/2021,1420,EB507,3
1702,01/03/2021,504,RK605,4
1703,01/03/2021,141,TV802,3
1704,01/03/2021,113,RS706,3
1705,01/03/2021,351,TV809,3
1706,01/03/2021,1418,DK206,4
1707,01/04/2021,1210,EB504,3
1708,01/04/2021,892,EB501,1
1709,01/04/2021,1808,DS306,2
1710,01/04/2021,1696,EB502,5
1711,01/04/2021,1387,DK208,2
1712,01/04/2021,1625,DS307,2
1713,01/04/2021,1246,DK205,4
1714,01/04/2021,1566,TV806,5
1715,01/04/2021,1509,EB511,5
1716,01/05/2021,252,EB508,3
1717,01/05/2021,1902,TV812,3
1718,01/05/2021,1752,TV801,2
1719,01/05/2021,1601,EB519,3
1720,01/06/2021,2061,BP102,2
1721,01/06/2021,24,EB508,4
1722,01/06/2021,1910,DK206,2
1723,01/07/2021,1175,TV804,2
1724,01/07/2021,1638,EB508,3
1725,01/07/2021,818,RK605,4
1726,01/08/2021,719,DS305,3
1727,01/08/2021,1559,DS304,5
1728,01/09/2021,1219,DS304,4
1729,01/09/2021,1676,EB513,1
1730,01/09/2021,232,EB512,5
1731,01/09/2021,1515,DS305,4
1732,01/10/2021,1064,DS306,2
1733,01/11/2021,1208,RS702,6
1734,01/11/2021,820,EB509,4
1735,01/11/2021,2021,RK602,3
1736,01/11/2021,1518,EB513,4
1737,01/11/2021,1315,EB508,3
1738,01/11/2021,762,TV803,3
1739,01/11/2021,2094,DS303,6
1740,01/12/2021,1037,TV809,4
1741,01/12/2021,1939,RS702,5
1742,01/12/2021,263,TV806,4
1743,01/12/2021,1796,RS707,3
1744,01/12/2021,700,RK606,5
1745,01/13/2021,594,BP107,5
1746,01/13/2021,831,TV808,5
1747,01/13/2021,411,BP102,3
1748,01/13/2021,1534,BP106,3
1749,01/13/2021,322,RK607,5
1750,01/13/2021,1005,EB508,4
1751,01/13/2021,291,EB506,3
1752,01/13/2021,2081,BP110,5
1753,01/14/2021,2108,EB513,6
1754,01/14/2021,1606,EB501,4
1755,01/14/2021,1564,BP101,2
1756,01/14/2021,619,BP101,2
1757,01/14/2021,2058,DS302,2
1758,01/15/2021,923,BP101,1
1759,01/15/2021,523,TV802,4
1760,01/15/2021,1548,RK604,5
1761,01/15/2021,2028,DK201,5
1762,01/15/2021,1342,BP104,5
1763,01/16/2021,1902,EB502,4
1764,01/16/2021,1052,EB514,2
1765,01/16/2021,139,TV804,1
1766,01/16/2021,463,BP106,4
1767,01/16/2021,2045,DK203,1
1768,01/16/2021,521,RS707,1
1769,01/16/2021,758,DK204,6
1770,01/17/2021,1604,BP110,1
1771,01/17/2021,865,TV801,5
1772,01/17/2021,2104,EB506,6
1773,01/17/2021,213,RK605,3
1774,01/17/2021,1860,TV813,3
1775,01/17/2021,1884,RS705,3
1776,01/18/2021,2047,RS704,3
1777,01/18/2021,16,DS301,2
1778,01/18/2021,1407,TV813,2
1779,01/18/2021,402,RK607,2
1780,01/18/2021,1917,DS307,2
1781,01/19/2021,234,DK202,4
1782,01/19/2021,160,DS304,5
1783,01/19/2021,1425,TV807,2
1784,01/19/2021,1716,DK205,6
1785,01/20/2021,1859,TV811,3
1786,01/21/2021,708,TV807,1
1787,01/21/2021,411,EB519,1
1788,01/21/2021,35,TV802,6
1789,01/21/2021,98,EB505,3
1790,01/22/2021,1821,EB507,4
1791,01/22/2021,401,TV806,3
1792,01/22/2021,154,DK206,4
1793,01/22/2021,1767,EB521,6
1794,01/22/2021,320,EB512,3
1795,01/22/2021,1672,EB501,5
1796,01/22/2021,1809,RS705,2
1797,01/22/2021,1489,DS302,4
1798,01/23/2021,1339,RK604,4
1799,01/23/2021,1512,RS707,4
1800,01/23/2021,344,EB514,3
1801,01/23/2021,42,EB503,4
1802,01/24/2021,300,TV810,2
1803,01/24/2021,1955,DK204,2
1804,01/24/2021,312,DS305,4
1805,01/24/2021,766,TV812,4
1806,01/24/2021,502,DS301,2
1807,01/24/2021,499,DS302,5
1808,01/24/2021,346,RK605,4
1809,01/24/2021,535,DK202,5
1810,01/24/2021,607,EB513,4
1811,01/24/2021,537,DK204,2
1812,01/24/2021,656,EB501,5
1813,01/24/2021,1760,BP108,2
1814,01/24/2021,1054,TV803,2
1815,01/25/2021,1360,EB518,1
1816,01/25/2021,426,EB508,6
1817,01/25/2021,950,DK208,2
1818,01/25/2021,1258,DK205,2
1819,01/25/2021,2029,BP109,3
1820,01/26/2021,854,EB507,2
1821,01/26/2021,291,TV812,3
1822,01/26/2021,1349,TV808,3
1823,01/26/2021,60,RK604,3
1824,01/26/2021,1426,DK207,2
1825,01/27/2021,1462,DK207,3
1826,01/27/2021,1483,DK204,2
1827,01/27/2021,1537,RS704,4
1828,01/27/2021,1241,RS707,5
1829,01/28/2021,1885,TV810,4
1830,01/28/2021,1321,TV804,4
1831,01/29/2021,1578,DS305,3
1832,01/29/2021,1525,RK607,3
1833,01/29/2021,827,BP109,2
1834,01/29/2021,1697,DK209,6
1835,01/29/2021,1791,DS302,4
1836,01/29/2021,1135,EB501,2
1837,01/29/2021,446,BP101,5
1838,01/29/2021,576,EB501,6
1839,01/30/2021,385,DK209,2
1840,01/30/2021,1360,EB517,6
1841,01/30/2021,504,DK202,4
1842,01/30/2021,347,EB507,4
1843,01/30/2021,1728,RK602,2
1844,01/31/2021,284,TV808,6
1845,01/31/2021,1585,EB503,4
1846,01/31/2021,617,EB518,3
1847,01/31/2021,579,EB504,4
1848,01/31/2021,1873,TV804,4
1849,01/31/2021,1791,TV805,5
1850,01/31/2021,1215,EB504,1
1851,02/01/2021,1349,RK602,3
1852,02/01/2021,1747,DK202,3
1853,02/01/2021,358,DK204,3
1854,02/01/2021,86,BP106,4
1855,02/02/2021,1590,EB506,3
1856,02/02/2021,767,BP104,2
1857,02/02/2021,1671,EB509,5
1858,02/02/2021,1543,DK203,5
1859,02/03/2021,1551,EB520,2
1860,02/03/2021,613,EB503,4
1861,02/04/2021,967,RK607,3
1862,02/04/2021,683,RS705,4
1863,02/04/2021,265,RS703,5
1864,02/05/2021,1617,BP102,3
1865,02/05/2021,1663,DS302,6
1866,02/05/2021,387,DK208,5
1867,02/05/2021,398,DS302,4
1868,02/06/2021,601,EB506,2
1869,02/06/2021,2024,DK208,3
1870,02/06/2021,127,EB512,3
1871,02/06/2021,170,EB501,2
1872,02/06/2021,361,TV803,2
1873,02/06/2021,1317,RS702,4
1874,02/07/2021,1993,DK207,4
1875,02/07/2021,782,EB517,3
1876,02/07/2021,987,RK603,3
1877,02/07/2021,66,EB521,2
1878,02/08/2021,1740,RS707,5
1879,02/08/2021,1180,EB512,5
1880,02/08/2021,1907,EB519,3
1881,02/08/2021,1698,DK203,1
1882,02/08/2021,724,BP104,5
1883,02/08/2021,556,DK206,3
1884,02/08/2021,955,TV809,3
1885,02/08/2021,706,EB511,3
1886,02/09/2021,10,DK209,3
1887,02/09/2021,908,DK203,2
1888,02/09/2021,1376,EB504,5
1889,02/09/2021,1894,TV803,3
1890,02/10/2021,81,EB511,3
1891,02/10/2021,1777,EB514,5
1892,02/10/2021,1496,EB517,3
1893,02/10/2021,710,RS707,2
1894,02/11/2021,67,BP107,3
1895,02/11/2021,1406,BP101,3
1896,02/11/2021,1161,DK201,3
1897,02/11/2021,620,EB511,2
1898,02/12/2021,2079,BP110,5
1899,02/12/2021,1243,TV810,5
1900,02/12/2021,1616,EB509,2
1901,02/12/2021,628,EB517,5
1902,02/12/2021,1981,RS707,6
1903,02/12/2021,1928,BP104,2
1904,02/13/2021,1830,EB521,4
1905,02/13/2021,1194,EB514,4
1906,02/13/2021,852,EB502,3
1907,02/13/2021,35,EB505,3
1908,02/13/2021,818,BP107,6
1909,02/13/2021,688,RK603,2
1910,02/13/2021,1307,RK602,5
1911,02/13/2021,737,BP102,5
1912,02/13/2021,1247,DK203,3
1913,02/14/2021,1735,BP110,3
1914,02/14/2021,1489,EB502,2
1915,02/14/2021,399,RK607,5
1916,02/14/2021,892,DS304,4
1917,02/14/2021,1303,DS302,2
1918,02/15/2021,752,DK201,5
1919,02/15/2021,379,TV808,4
1920,02/15/2021,1277,EB504,3
1921,02/15/2021,1987,DK208,3
1922,02/15/2021,45,RS702,1
1923,02/15/2021,1315,TV813,3
1924,02/15/2021,1549,EB517,3
1925,02/16/2021,971,DK204,4
1926,02/16/2021,603,BP107,3
1927,02/16/2021,571,TV811,2
1928,02/16/2021,263,DS305,4
1929,02/16/2021,1258,TV804,2
1930,02/16/2021,1190,DK208,3
1931,02/16/2021,1472,BP101,4
1932,02/16/2021,211,EB507,4
1933,02/17/2021,1596,RS704,3
1934,02/17/2021,180,RS705,4
1935,02/18/2021,185,EB509,4
1936,02/18/2021,628,RK607,3
1937,02/18/2021,2012,TV802,4
1938,02/18/2021,1043,DS303,2
1939,02/19/2021,1956,DS303,4
1940,02/19/2021,262,RS705,3
1941,02/20/2021,1379,RS705,4
1942,02/20/2021,134,TV801,5
1943,02/20/2021,1201,DK205,2
1944,02/21/2021,1674,DK202,3
1945,02/21/2021,936,TV812,2
1946,02/21/2021,866,EB514,5
1947,02/21/2021,978,TV802,3
1948,02/22/2021,1552,EB503,3
1949,02/22/2021,179,EB505,3
1950,02/22/2021,1806,EB519,1
1951,02/22/2021,588,EB521,4
1952,02/22/2021,496,EB508,2
1953,02/22/2021,221,RS702,3
1954,02/22/2021,2062,DK203,2
1955,02/23/2021,1630,RK604,4
1956,02/23/2021,389,EB514,4
1957,02/23/2021,200,TV805,5
1958,02/23/2021,1188,DS302,1
1959,02/23/2021,1777,BP107,4
1960,02/24/2021,1269,RS704,3
1961,02/24/2021,2033,BP104,4
1962,02/24/2021,404,DS301,5
1963,02/24/2021,1103,BP104,1
1964,02/24/2021,1732,EB519,3
1965,02/25/2021,1599,TV809,3
1966,02/25/2021,935,BP108,4
1967,02/25/2021,964,DS304,2
1968,02/25/2021,938,TV804,2
1969,02/25/2021,1034,BP107,5
1970,02/25/2021,1800,BP108,5
1971,02/26/2021,688,EB507,6
1972,02/26/2021,567,EB518,3
1973,02/26/2021,367,DS306,6
1974,02/26/2021,2024,DS301,5
1975,02/26/2021,293,EB501,5
1976,02/27/2021,1324,TV807,1
1977,02/27/2021,1627,RS704,2
1978,02/27/2021,1181,RK607,2
1979,02/28/2021,1906,TV809,3
1980,02/28/2021,152,RK602,4
1981,02/28/2021,184,DK205,4
1982,02/28/2021,297,DS305,6
1983,03/01/2021,2076,DK208,2
1984,03/01/2021,307,TV804,3
1985,03/01/2021,1682,DK208,3
1986,03/01/2021,1386,DK207,5
1987,03/01/2021,1699,DS303,2
1988,03/01/2021,1952,DS302,2
1989,03/01/2021,2041,RS703,4
1990,03/01/2021,1966,DK204,4
1991,03/01/2021,864,DS305,4
1992,03/02/2021,1589,BP110,4
1993,03/02/2021,2058,TV801,4
1994,03/02/2021,273,RK606,3
1995,03/02/2021,1886,TV805,2
1996,03/03/2021,1496,RS707,2
1997,03/03/2021,1378,RK606,2
1998,03/03/2021,243,DK205,2
1999,03/04/2021,1566,EB521,2
2000,03/04/2021,615,EB506,4
2001,03/04/2021,174,EB505,4
2002,03/04/2021,1998,TV810,6
2003,03/04/2021,7,EB514,3
2004,03/05/2021,797,DK203,4
2005,03/05/2021,1421,RS702,1
2006,03/05/2021,394,TV807,3
2007,03/05/2021,2033,RK604,5
2008,03/06/2021,1759,TV802,4
2009,03/06/2021,1314,TV803,2
2010,03/06/2021,1163,EB506,3
2011,03/07/2021,593,BP107,4
2012,03/07/2021,2002,DK208,5
2013,03/07/2021,1130,EB505,4
2014,03/07/2021,1661,EB516,3
2015,03/07/2021,1131,BP110,4
2016,03/07/2021,67,BP104,5
2017,03/07/2021,1761,DS301,2
2018,03/07/2021,520,DS305,3
2019,03/07/2021,291,DK206,6
2020,03/07/2021,2083,BP102,3
2021,03/08/2021,940,TV809,2
2022,03/09/2021,1001,DS301,2
2023,03/09/2021,1607,EB504,3
2024,03/09/2021,1243,DK202,5
2025,03/09/2021,1749,EB513,4
2026,03/10/2021,1928,EB516,4
2027,03/10/2021,71,RK604,2
2028,03/11/2021,1724,TV806,5
2029,03/11/2021,827,BP101,2
2030,03/11/2021,309,EB505,3
2031,03/11/2021,1907,RS706,1
2032,03/12/2021,1118,TV807,2
2033,03/12/2021,244,EB503,6
2034,03/12/2021,949,EB508,3
2035,03/12/2021,643,EB507,3
2036,03/12/2021,505,BP102,3
2037,03/13/2021,234,DS302,3
2038,03/13/2021,1042,TV812,2
2039,03/13/2021,998,TV802,3
2040,03/13/2021,2103,EB520,3
2041,03/13/2021,120,RS703,2
2042,03/14/2021,421,TV810,3
2043,03/14/2021,1648,TV802,4
2044,03/14/2021,1589,TV813,4
2045,03/14/2021,1300,EB519,4
2046,03/14/2021,991,EB506,2
2047,03/14/2021,1202,DK201,5
2048,03/14/2021,1210,EB507,4
2049,03/15/2021,191,DS306,4
2050,03/15/2021,619,TV808,3
2051,03/16/2021,1720,BP107,5
2052,03/16/2021,269,DS304,2
2053,03/16/2021,185,RS704,2
2054,03/16/2021,1202,TV811,4
2055,03/16/2021,1375,BP101,3
2056,03/16/2021,1116,DK201,2
2057,03/17/2021,711,DK204,3
2058,03/17/2021,1591,RK606,4
2059,03/18/2021,988,EB512,3
2060,03/18/2021,763,TV812,1
2061,03/18/2021,2038,BP104,2
2062,03/18/2021,635,DS306,2
2063,03/19/2021,1614,TV811,2
2064,03/19/2021,1873,EB501,5
2065,03/19/2021,328,TV812,2
2066,03/19/2021,1397,EB504,3
2067,03/19/2021,1751,EB501,4
2068,03/19/2021,844,DS307,3
2069,03/20/2021,2081,EB508,2
2070,03/20/2021,1976,BP108,4
2071,03/20/2021,999,EB511,4
2072,03/20/2021,20,BP110,5
2073,03/21/2021,1960,DK203,4
2074,03/22/2021,1004,DK206,4
2075,03/22/2021,1198,DS305,3
2076,03/22/2021,1856,BP101,4
2077,03/22/2021,1411,RK602,2
2078,03/22/2021,1304,DS306,4
2079,03/23/2021,813,DS307,4
2080,03/24/2021,1190,RS705,3
2081,03/24/2021,1040,TV801,3
2082,03/24/2021,213,DK206,2
2083,03/24/2021,1657,DK207,4
2084,03/24/2021,271,RS707,4
2085,03/24/2021,857,TV807,4
2086,03/24/2021,1759,DK203,3
2087,03/25/2021,1168,BP109,2
2088,03/25/2021,836,EB516,3
2089,03/25/2021,1128,DS303,5
2090,03/25/2021,1022,BP109,3
2091,03/25/2021,2079,EB511,5
2092,03/25/2021,1904,DK203,3
2093,03/25/2021,1172,EB521,3
2094,03/26/2021,70,DK206,5
2095,03/26/2021,2116,EB514,3
2096,03/26/2021,1975,EB502,1
2097,03/26/2021,2096,EB504,4
2098,03/27/2021,1498,DK201,2
2099,03/27/2021,368,EB502,3
2100,03/28/2021,955,EB512,5
2101,03/28/2021,832,DK208,5
2102,03/28/2021,1006,DK203,4
2103,03/28/2021,1589,EB513,3
2104,03/29/2021,1333,DS303,2
2105,03/29/2021,1653,DS307,2
2106,03/29/2021,64,TV812,1
2107,03/29/2021,1010,EB520,3
2108,03/29/2021,1242,DS301,6
2109,03/29/2021,1195,TV801,1
2110,03/29/2021,2098,RK605,2
2111,03/29/2021,705,DK206,2
2112,03/29/2021,440,BP108,2
2113,03/30/2021,795,DS305,3
2114,03/30/2021,488,DK202,3
2115,03/30/2021,344,EB503,3
2116,03/30/2021,1297,RS705,4
2117,03/31/2021,1923,EB507,3
2118,03/31/2021,946,EB505,5
2119,03/31/2021,1164,EB514,4
2120,04/01/2021,698,BP110,5
2121,04/01/2021,1085,DK204,6
2122,04/01/2021,980,TV813,1
2123,04/01/2021,1587,RS707,5
2124,04/01/2021,1414,DK203,3
2125,04/02/2021,643,RK605,5
2126,04/02/2021,292,DS306,5
2127,04/02/2021,579,DS305,5
2128,04/02/2021,1508,TV802,2
2129,04/02/2021,126,EB512,5
2130,04/02/2021,624,EB503,4
2131,04/02/2021,319,BP107,5
2132,04/02/2021,1259,RS704,5
2133,04/02/2021,591,EB505,3
2134,04/02/2021,1758,EB503,5
2135,04/02/2021,1699,EB519,3
2136,04/03/2021,882,BP105,5
2137,04/03/2021,2110,DS305,1
2138,04/03/2021,731,BP110,3
2139,04/03/2021,1142,TV811,4
2140,04/03/2021,1039,EB502,2
2141,04/04/2021,2056,TV806,3
2142,04/04/2021,1378,EB507,2
2143,04/05/2021,993,RK605,1
2144,04/05/2021,296,TV810,3
2145,04/06/2021,1016,BP107,1
2146,04/07/2021,1829,TV806,3
2147,04/07/2021,424,DK201,4
2148,04/08/2021,1859,RK607,5
2149,04/08/2021,1821,RK606,2
2150,04/08/2021,1046,BP110,4
2151,04/08/2021,172,DK204,3
2152,04/08/2021,928,TV806,3
2153,04/08/2021,1750,BP110,6
2154,04/09/2021,1190,RK604,2
2155,04/09/2021,1843,EB509,5
2156,04/09/2021,1444,EB507,2
2157,04/09/2021,1040,EB507,3
2158,04/09/2021,681,RK603,4
2159,04/09/2021,561,TV809,4
2160,04/09/2021,1162,EB518,5
2161,04/10/2021,509,TV810,4
2162,04/10/2021,405,BP110,5
2163,04/10/2021,1879,TV808,3
2164,04/10/2021,1638,EB506,2
2165,04/10/2021,1704,RS706,4
2166,04/11/2021,963,DK205,6
2167,04/11/2021,87,BP101,6
2168,04/11/2021,1971,DS303,5
2169,04/11/2021,1430,DK209,2
2170,04/12/2021,1587,EB514,2
2171,04/12/2021,1804,EB504,3
2172,04/12/2021,1620,TV802,3
2173,04/12/2021,842,BP108,2
2174,04/12/2021,606,EB518,6
2175,04/12/2021,486,DS302,3
2176,04/13/2021,754,DK208,5
2177,04/13/2021,98,BP102,3
2178,04/14/2021,28,DS305,2
2179,04/14/2021,1220,DS304,5
2180,04/14/2021,1532,EB505,5
2181,04/14/2021,940,EB501,2
2182,04/14/2021,1708,RK602,3
2183,04/15/2021,76,DK206,3
2184,04/15/2021,1441,BP102,1
2185,04/15/2021,336,DK208,4
2186,04/15/2021,13,EB501,6
2187,04/15/2021,1383,DS301,3
2188,04/15/2021,481,BP110,1
2189,04/15/2021,1233,BP108,5
2190,04/16/2021,465,TV812,5
2191,04/16/2021,892,RS705,4
2192,04/16/2021,1500,RS705,4
2193,04/16/2021,2087,RK603,2
2194,04/16/2021,1226,RK605,2
2195,04/17/2021,683,DK208,3
2196,04/17/2021,1243,DS306,4
2197,04/17/2021,1098,TV812,3
2198,04/18/2021,360,EB514,5
2199,04/18/2021,1577,DS305,4
2200,04/18/2021,2048,EB519,6
2201,04/18/2021,1568,EB506,5
2202,04/18/2021,1441,BP109,3
2203,04/19/2021,1392,DK208,3
2204,04/19/2021,259,DS303,4
2205,04/19/2021,1171,TV813,4
2206,04/19/2021,452,EB521,2
2207,04/19/2021,471,TV807,5
2208,04/19/2021,1258,BP101,3
2209,04/19/2021,1682,TV812,5
2210,04/20/2021,990,TV803,3
2211,04/20/2021,79,RS703,4
2212,04/20/2021,610,DK207,4
2213,04/20/2021,1947,EB504,4
2214,04/21/2021,974,BP109,5
2215,04/21/2021,859,DK203,2
2216,04/22/2021,1550,RK607,5
2217,04/22/2021,1587,DS302,3
2218,04/22/2021,883,BP108,2
2219,04/22/2021,679,DS302,4
2220,04/22/2021,1823,EB514,6
2221,04/22/2021,866,TV803,3
2222,04/22/2021,511,BP107,2
2223,04/23/2021,1578,DK208,1
2224,04/23/2021,2089,RK605,4
2225,04/23/2021,1533,EB503,3
2226,04/23/2021,412,DK206,4
2227,04/23/2021,297,BP110,5
2228,04/23/2021,1057,EB512,3
2229,04/23/2021,1328,EB502,4
2230,04/24/2021,1573,TV809,4
2231,04/24/2021,871,DS301,5
2232,04/24/2021,206,TV801,5
2233,04/24/2021,1059,TV802,2
2234,04/24/2021,956,TV808,4
2235,04/24/2021,32,TV807,4
2236,04/24/2021,691,EB502,2
2237,04/25/2021,1191,BP107,4
2238,04/25/2021,329,BP107,3
2239,04/25/2021,1226,TV810,3
2240,04/25/2021,1970,EB514,5
2241,04/26/2021,853,EB516,1
2242,04/26/2021,198,EB503,3
2243,04/26/2021,1188,RK606,4
2244,04/27/2021,1485,EB506,2
2245,04/27/2021,1628,BP102,4
2246,04/27/2021,1016,DS304,5
2247,04/28/2021,591,DK207,1
2248,04/28/2021,1947,TV812,4
2249,04/28/2021,1647,RS706,5
2250,04/28/2021,451,RS707,4
2251,04/29/2021,1571,RS703,3
2252,04/29/2021,1200,EB513,2
2253,04/30/2021,825,EB505,3
2254,04/30/2021,549,DK204,2
2255,04/30/2021,1016,EB516,3
2256,04/30/2021,938,DS301,2
2257,04/30/2021,2113,RK607,6
2258,05/01/2021,1809,TV813,3
2259,05/01/2021,1011,EB520,1
2260,05/01/2021,882,EB506,6
2261,05/01/2021,1752,TV806,4
2262,05/01/2021,1536,BP108,5
2263,05/01/2021,668,EB508,4
2264,05/01/2021,136,EB521,5
2265,05/01/2021,1941,TV811,4
2266,05/02/2021,72,TV812,2
2267,05/02/2021,334,RK605,5
2268,05/02/2021,1961,TV803,4
2269,05/02/2021,764,EB514,4
2270,05/02/2021,1471,RS704,3
2271,05/02/2021,1712,DS301,3
2272,05/03/2021,1698,EB512,4
2273,05/03/2021,1417,RS702,4
2274,05/03/2021,119,RS706,4
2275,05/03/2021,1124,EB514,3
2276,05/03/2021,46,RK605,5
2277,05/04/2021,848,TV813,4
2278,05/04/2021,339,DK206,3
2279,05/04/2021,109,DS305,4
2280,05/04/2021,1045,BP104,3
2281,05/04/2021,1565,TV801,5
2282,05/04/2021,1940,DS307,3
2283,05/04/2021,545,TV801,3
2284,05/04/2021,837,RK604,2
2285,05/05/2021,1023,TV812,5
2286,05/05/2021,832,EB516,5
2287,05/05/2021,2021,EB507,5
2288,05/06/2021,1479,DK209,5
2289,05/06/2021,1990,EB512,1
2290,05/06/2021,993,EB521,4
2291,05/06/2021,931,DK202,3
2292,05/06/2021,1587,EB516,3
2293,05/06/2021,875,EB516,1
2294,05/07/2021,1054,BP101,3
2295,05/07/2021,1692,BP107,3
2296,05/07/2021,1315,RK604,1
2297,05/07/2021,344,TV804,5
2298,05/08/2021,1061,EB504,5
2299,05/08/2021,1275,BP104,3
2300,05/08/2021,1658,EB514,4
2301,05/09/2021,1389,EB502,4
2302,05/09/2021,49,DK207,2
2303,05/10/2021,2012,TV809,3
2304,05/10/2021,399,DK206,3
2305,05/10/2021,273,EB508,1
2306,05/10/2021,1032,BP109,2
2307,05/10/2021,1897,EB502,2
2308,05/10/2021,2065,RS703,4
2309,05/10/2021,138,EB519,3
2310,05/10/2021,2072,TV806,4
2311,05/10/2021,1929,BP109,3
2312,05/11/2021,1066,TV806,4
